ID,SiteID,ObservationTimeUTC,Value
573357,36061NY08653,2024-06-25 08:00:00.000,7.67
573358,36081NY07615,2024-06-25 08:00:00.000,7.6
573359,36061NY12380,2024-06-25 08:00:00.000,9.18
573369,36061NY08552,2024-06-25 08:00:00.000,7.76
573370,36061NY09734,2024-06-25 08:00:00.000,7.54
573371,36085NY04805,2024-06-25 08:00:00.000,8.25
573372,36005NY12387,2024-06-25 09:00:00.000,8.64
573373,36061NY08454,2024-06-25 09:00:00.000,8.61
573375,36005NY11534,2024-06-25 09:00:00.000,7.73
573376,36061NY08653,2024-06-25 09:00:00.000,7.63
573377,36081NY07615,2024-06-25 09:00:00.000,7.97
573378,36061NY12380,2024-06-25 09:00:00.000,10.15
573388,36061NY08552,2024-06-25 09:00:00.000,8.22
573389,36061NY09734,2024-06-25 09:00:00.000,7.68
573390,36085NY04805,2024-06-25 09:00:00.000,8.42
573391,36005NY12387,2024-06-25 10:00:00.000,8.82
573392,36061NY08454,2024-06-25 10:00:00.000,9.08
573394,36061NY08653,2024-06-25 10:00:00.000,8.56
573395,36081NY07615,2024-06-25 10:00:00.000,7.99
573396,36061NY12380,2024-06-25 10:00:00.000,10.15
573397,36085NY04805,2024-06-25 10:00:00.000,9.58
573407,36061NY08552,2024-06-25 10:00:00.000,8.89
573408,36061NY09734,2024-06-25 10:00:00.000,8.19
573409,36005NY11534,2024-06-25 10:00:00.000,8.21
573410,36005NY12387,2024-06-25 11:00:00.000,9.77
573411,36061NY08454,2024-06-25 11:00:00.000,8.97
573412,36061NY09734,2024-06-25 11:00:00.000,8.89
573414,36061NY08653,2024-06-25 11:00:00.000,8.47
573415,36081NY07615,2024-06-25 11:00:00.000,8.55
573416,36061NY12380,2024-06-25 11:00:00.000,10.2
573417,36085NY04805,2024-06-25 11:00:00.000,8.7
573427,36061NY08552,2024-06-25 11:00:00.000,8.99
573428,36005NY11534,2024-06-25 11:00:00.000,8.91
573429,36005NY12387,2024-06-25 12:00:00.000,9.92
573430,36061NY08454,2024-06-25 12:00:00.000,9.47
573431,36061NY09734,2024-06-25 12:00:00.000,9.54
573433,36061NY08653,2024-06-25 12:00:00.000,7.61
573434,36081NY07615,2024-06-25 12:00:00.000,8.85
573435,36061NY12380,2024-06-25 12:00:00.000,10.72
573436,36085NY04805,2024-06-25 12:00:00.000,8.98
573446,36061NY08552,2024-06-25 12:00:00.000,9.45
573447,36005NY11534,2024-06-25 12:00:00.000,9.85
573448,36061NY08552,2024-06-25 13:00:00.000,10.81
573449,36005NY12387,2024-06-25 13:00:00.000,10.36
573450,36061NY08454,2024-06-25 13:00:00.000,10.02
573451,36061NY09734,2024-06-25 13:00:00.000,10.4
573453,36005NY11534,2024-06-25 13:00:00.000,11.27
573454,36061NY08653,2024-06-25 13:00:00.000,8.1
573455,36081NY07615,2024-06-25 13:00:00.000,9.8
573456,36061NY12380,2024-06-25 13:00:00.000,11.31
573457,36085NY04805,2024-06-25 13:00:00.000,9.79
573467,36061NY08552,2024-06-25 14:00:00.000,10.94
573468,36005NY12387,2024-06-25 14:00:00.000,10.82
573469,36061NY08454,2024-06-25 14:00:00.000,10.5
573470,36061NY09734,2024-06-25 14:00:00.000,11.0
573472,36005NY11534,2024-06-25 14:00:00.000,11.59
573473,36061NY08653,2024-06-25 14:00:00.000,8.15
573474,36081NY07615,2024-06-25 14:00:00.000,10.75
573475,36061NY12380,2024-06-25 14:00:00.000,11.82
573476,36085NY04805,2024-06-25 14:00:00.000,9.06
573486,36061NY08552,2024-06-25 15:00:00.000,10.29
573487,36005NY12387,2024-06-25 15:00:00.000,11.16
573488,36061NY08454,2024-06-25 15:00:00.000,10.85
573489,36061NY09734,2024-06-25 15:00:00.000,10.34
573491,36005NY11534,2024-06-25 15:00:00.000,11.28
573492,36061NY08653,2024-06-25 15:00:00.000,7.64
573493,36081NY07615,2024-06-25 15:00:00.000,11.48
573494,36061NY12380,2024-06-25 15:00:00.000,11.63
573504,36085NY04805,2024-06-25 15:00:00.000,8.9
573505,36061NY08552,2024-06-25 16:00:00.000,10.15
573506,36005NY12387,2024-06-25 16:00:00.000,10.65
573507,36061NY08454,2024-06-25 16:00:00.000,9.7
573509,36005NY11534,2024-06-25 16:00:00.000,9.55
573510,36061NY08653,2024-06-25 16:00:00.000,8.56
573511,36081NY07615,2024-06-25 16:00:00.000,8.84
573512,36061NY12380,2024-06-25 16:00:00.000,11.21
573522,36061NY09734,2024-06-25 16:00:00.000,10.22
573523,36085NY04805,2024-06-25 16:00:00.000,8.16
573524,36061NY08552,2024-06-25 17:00:00.000,9.66
573525,36005NY12387,2024-06-25 17:00:00.000,10.96
573526,36061NY08454,2024-06-25 17:00:00.000,9.53
573528,36005NY11534,2024-06-25 17:00:00.000,8.72
573529,36061NY08653,2024-06-25 17:00:00.000,8.23
573530,36081NY07615,2024-06-25 17:00:00.000,8.73
573531,36061NY12380,2024-06-25 17:00:00.000,10.17
573541,36061NY09734,2024-06-25 17:00:00.000,9.78
573542,36085NY04805,2024-06-25 17:00:00.000,7.68
573543,36061NY08552,2024-06-25 18:00:00.000,9.0
573544,36005NY12387,2024-06-25 18:00:00.000,10.14
573545,36061NY08454,2024-06-25 18:00:00.000,9.45
573546,36061NY09734,2024-06-25 18:00:00.000,9.1
573548,36005NY11534,2024-06-25 18:00:00.000,8.77
573549,36061NY08653,2024-06-25 18:00:00.000,8.2
573550,36081NY07615,2024-06-25 18:00:00.000,8.47
573551,36061NY12380,2024-06-25 18:00:00.000,10.36
573572,36085NY04805,2024-06-25 18:00:00.000,7.12
573573,36061NY08552,2024-06-25 19:00:00.000,9.66
573574,36005NY12387,2024-06-25 19:00:00.000,9.86
573575,36061NY08454,2024-06-25 19:00:00.000,9.32
573577,36005NY11534,2024-06-25 19:00:00.000,8.88
573578,36081NY07615,2024-06-25 19:00:00.000,7.97
573579,36061NY12380,2024-06-25 19:00:00.000,10.29
573590,36061NY09734,2024-06-25 19:00:00.000,8.99
573591,36061NY08653,2024-06-25 19:00:00.000,8.61
573592,36085NY04805,2024-06-25 19:00:00.000,8.15
573593,36061NY08552,2024-06-25 20:00:00.000,9.53
573594,36061NY08454,2024-06-25 20:00:00.000,9.8
573596,36005NY11534,2024-06-25 20:00:00.000,9.02
573597,36061NY08653,2024-06-25 20:00:00.000,8.84
573598,36081NY07615,2024-06-25 20:00:00.000,8.74
573599,36061NY12380,2024-06-25 20:00:00.000,10.09
573610,36005NY12387,2024-06-25 20:00:00.000,9.08
573611,36061NY09734,2024-06-25 20:00:00.000,9.22
573612,36085NY04805,2024-06-25 20:00:00.000,8.14
573613,36061NY08552,2024-06-25 21:00:00.000,9.27
573614,36005NY12387,2024-06-25 21:00:00.000,9.48
573615,36061NY08454,2024-06-25 21:00:00.000,8.94
573616,36061NY09734,2024-06-25 21:00:00.000,9.97
573618,36005NY11534,2024-06-25 21:00:00.000,9.08
573619,36061NY08653,2024-06-25 21:00:00.000,8.68
573620,36061NY12380,2024-06-25 21:00:00.000,10.71
573631,36081NY07615,2024-06-25 21:00:00.000,8.51
573632,36085NY04805,2024-06-25 21:00:00.000,8.15
573633,36061NY08454,2024-06-25 22:00:00.000,9.25
573635,36061NY08653,2024-06-25 22:00:00.000,9.31
573636,36061NY12380,2024-06-25 22:00:00.000,10.57
573647,36061NY08552,2024-06-25 22:00:00.000,9.18
573648,36005NY12387,2024-06-25 22:00:00.000,9.02
573649,36061NY09734,2024-06-25 22:00:00.000,9.73
573650,36005NY11534,2024-06-25 22:00:00.000,9.04
573651,36081NY07615,2024-06-25 22:00:00.000,8.08
573652,36085NY04805,2024-06-25 22:00:00.000,8.64
573653,36061NY08552,2024-06-25 23:00:00.000,10.69
573654,36005NY12387,2024-06-25 23:00:00.000,9.43
573655,36061NY08454,2024-06-25 23:00:00.000,10.0
573656,36061NY09734,2024-06-25 23:00:00.000,11.02
573658,36005NY11534,2024-06-25 23:00:00.000,9.34
573659,36061NY08653,2024-06-25 23:00:00.000,10.08
573660,36061NY12380,2024-06-25 23:00:00.000,10.77
573671,36081NY07615,2024-06-25 23:00:00.000,8.36
573672,36085NY04805,2024-06-25 23:00:00.000,9.56
573673,36061NY08552,2024-06-26 00:00:00.000,9.92
573674,36005NY12387,2024-06-26 00:00:00.000,9.98
573675,36061NY08454,2024-06-26 00:00:00.000,9.52
573676,36061NY09734,2024-06-26 00:00:00.000,10.71
573678,36005NY11534,2024-06-26 00:00:00.000,9.68
573679,36061NY08653,2024-06-26 00:00:00.000,8.21
573680,36061NY12380,2024-06-26 00:00:00.000,13.02
573691,36081NY07615,2024-06-26 00:00:00.000,9.28
573692,36085NY04805,2024-06-26 00:00:00.000,8.9
573693,36061NY08552,2024-06-26 01:00:00.000,9.09
573694,36005NY12387,2024-06-26 01:00:00.000,9.31
573695,36061NY08454,2024-06-26 01:00:00.000,9.18
573696,36061NY09734,2024-06-26 01:00:00.000,9.35
573698,36005NY11534,2024-06-26 01:00:00.000,8.64
573699,36061NY08653,2024-06-26 01:00:00.000,8.01
573700,36081NY07615,2024-06-26 01:00:00.000,8.12
573701,36061NY12380,2024-06-26 01:00:00.000,11.78
573712,36085NY04805,2024-06-26 01:00:00.000,8.44
573713,36061NY08552,2024-06-26 02:00:00.000,10.28
573714,36005NY12387,2024-06-26 02:00:00.000,9.59
573715,36061NY08454,2024-06-26 02:00:00.000,8.6
573716,36061NY09734,2024-06-26 02:00:00.000,9.84
573718,36005NY11534,2024-06-26 02:00:00.000,8.77
573719,36061NY08653,2024-06-26 02:00:00.000,8.27
573720,36081NY07615,2024-06-26 02:00:00.000,7.24
573721,36061NY12380,2024-06-26 02:00:00.000,11.34
573732,36085NY04805,2024-06-26 02:00:00.000,9.8
573733,36061NY08552,2024-06-26 03:00:00.000,9.59
573734,36061NY08454,2024-06-26 03:00:00.000,8.38
573735,36061NY09734,2024-06-26 03:00:00.000,9.84
573737,36005NY11534,2024-06-26 03:00:00.000,8.65
573738,36061NY12380,2024-06-26 03:00:00.000,12.26
573749,36005NY12387,2024-06-26 03:00:00.000,9.71
573750,36061NY08653,2024-06-26 03:00:00.000,8.34
573751,36081NY07615,2024-06-26 03:00:00.000,7.24
573752,36085NY04805,2024-06-26 03:00:00.000,8.6
573753,36061NY08552,2024-06-26 04:00:00.000,10.27
573754,36005NY12387,2024-06-26 04:00:00.000,10.16
573755,36061NY08454,2024-06-26 04:00:00.000,9.24
573756,36061NY09734,2024-06-26 04:00:00.000,9.44
573758,36005NY11534,2024-06-26 04:00:00.000,9.73
573759,36061NY08653,2024-06-26 04:00:00.000,9.28
573760,36081NY07615,2024-06-26 04:00:00.000,8.24
573761,36061NY12380,2024-06-26 04:00:00.000,13.25
573772,36085NY04805,2024-06-26 04:00:00.000,9.45
573773,36061NY08552,2024-06-26 05:00:00.000,9.26
573774,36005NY12387,2024-06-26 05:00:00.000,9.97
573775,36061NY08454,2024-06-26 05:00:00.000,9.43
573776,36061NY09734,2024-06-26 05:00:00.000,9.3
573778,36005NY11534,2024-06-26 05:00:00.000,10.75
573779,36061NY08653,2024-06-26 05:00:00.000,9.73
573780,36081NY07615,2024-06-26 05:00:00.000,8.41
573781,36061NY12380,2024-06-26 05:00:00.000,12.84
573782,36085NY04805,2024-06-26 05:00:00.000,9.77
573793,36061NY08552,2024-06-26 06:00:00.000,8.94
573794,36005NY12387,2024-06-26 06:00:00.000,10.21
573795,36061NY08454,2024-06-26 06:00:00.000,9.43
573796,36061NY09734,2024-06-26 06:00:00.000,9.21
573798,36005NY11534,2024-06-26 06:00:00.000,11.53
573799,36061NY08653,2024-06-26 06:00:00.000,9.38
573811,36081NY07615,2024-06-26 06:00:00.000,8.27
573812,36085NY04805,2024-06-26 06:00:00.000,9.61
573813,36061NY08552,2024-06-26 07:00:00.000,9.21
573814,36061NY08454,2024-06-26 07:00:00.000,8.85
573815,36061NY09734,2024-06-26 07:00:00.000,9.03
573817,36005NY11534,2024-06-26 07:00:00.000,11.11
573818,36061NY08653,2024-06-26 07:00:00.000,8.96
573819,36081NY07615,2024-06-26 07:00:00.000,8.03
573820,36085NY04805,2024-06-26 07:00:00.000,9.27
573831,36005NY12387,2024-06-26 07:00:00.000,10.6
584873,36061NY12380,2024-06-26 07:00:00.000,139864.12
573832,36061NY08552,2024-06-26 08:00:00.000,9.0
573833,36005NY12387,2024-06-26 08:00:00.000,10.04
573834,36061NY08454,2024-06-26 08:00:00.000,9.58
573835,36061NY09734,2024-06-26 08:00:00.000,9.0
573837,36005NY11534,2024-06-26 08:00:00.000,10.86
573838,36061NY08653,2024-06-26 08:00:00.000,8.95
573839,36081NY07615,2024-06-26 08:00:00.000,7.15
573840,36085NY04805,2024-06-26 08:00:00.000,9.3
573850,36061NY08552,2024-06-26 09:00:00.000,8.64
573851,36061NY08454,2024-06-26 09:00:00.000,9.5
573853,36005NY11534,2024-06-26 09:00:00.000,10.7
573854,36061NY08653,2024-06-26 09:00:00.000,8.65
573855,36081NY07615,2024-06-26 09:00:00.000,7.47
573856,36085NY04805,2024-06-26 09:00:00.000,8.86
573868,36005NY12387,2024-06-26 09:00:00.000,9.59
573869,36061NY09734,2024-06-26 09:00:00.000,8.43
573870,36061NY08552,2024-06-26 10:00:00.000,8.48
573871,36061NY08454,2024-06-26 10:00:00.000,9.71
573872,36061NY09734,2024-06-26 10:00:00.000,8.16
573874,36005NY11534,2024-06-26 10:00:00.000,10.38
573875,36061NY08653,2024-06-26 10:00:00.000,8.43
573876,36081NY07615,2024-06-26 10:00:00.000,7.48
573877,36085NY04805,2024-06-26 10:00:00.000,9.2
573888,36005NY12387,2024-06-26 10:00:00.000,9.33
573889,36061NY08552,2024-06-26 11:00:00.000,9.0
573890,36061NY08454,2024-06-26 11:00:00.000,10.34
573891,36061NY09734,2024-06-26 11:00:00.000,8.76
573893,36005NY11534,2024-06-26 11:00:00.000,10.48
573894,36061NY08653,2024-06-26 11:00:00.000,9.1
573895,36081NY07615,2024-06-26 11:00:00.000,8.0
573896,36085NY04805,2024-06-26 11:00:00.000,9.98
573907,36005NY12387,2024-06-26 11:00:00.000,9.23
573908,36061NY08552,2024-06-26 12:00:00.000,10.64
573909,36061NY08454,2024-06-26 12:00:00.000,12.29
573910,36061NY09734,2024-06-26 12:00:00.000,9.9
573912,36005NY11534,2024-06-26 12:00:00.000,10.93
573913,36061NY08653,2024-06-26 12:00:00.000,10.8
573914,36081NY07615,2024-06-26 12:00:00.000,9.26
573915,36085NY04805,2024-06-26 12:00:00.000,11.21
573926,36005NY12387,2024-06-26 12:00:00.000,10.89
573927,36061NY08552,2024-06-26 13:00:00.000,12.5
573928,36061NY08454,2024-06-26 13:00:00.000,13.64
573929,36061NY09734,2024-06-26 13:00:00.000,11.05
573931,36005NY11534,2024-06-26 13:00:00.000,12.01
573932,36061NY08653,2024-06-26 13:00:00.000,12.12
573933,36081NY07615,2024-06-26 13:00:00.000,10.67
573934,36085NY04805,2024-06-26 13:00:00.000,11.15
573944,36005NY12387,2024-06-26 13:00:00.000,12.1
573945,36061NY08552,2024-06-26 14:00:00.000,13.11
573946,36061NY08454,2024-06-26 14:00:00.000,14.62
573947,36061NY09734,2024-06-26 14:00:00.000,11.38
573949,36005NY11534,2024-06-26 14:00:00.000,12.36
573950,36061NY08653,2024-06-26 14:00:00.000,12.84
573951,36081NY07615,2024-06-26 14:00:00.000,12.23
573952,36085NY04805,2024-06-26 14:00:00.000,11.19
573963,36005NY12387,2024-06-26 14:00:00.000,12.7
573964,36061NY08552,2024-06-26 15:00:00.000,11.82
573965,36005NY12387,2024-06-26 15:00:00.000,11.9
573966,36061NY08454,2024-06-26 15:00:00.000,13.38
573967,36061NY09734,2024-06-26 15:00:00.000,11.0
573969,36005NY11534,2024-06-26 15:00:00.000,12.23
573970,36061NY08653,2024-06-26 15:00:00.000,11.41
573971,36081NY07615,2024-06-26 15:00:00.000,12.97
573972,36085NY04805,2024-06-26 15:00:00.000,10.93
573982,36061NY08552,2024-06-26 16:00:00.000,11.8
573983,36061NY08454,2024-06-26 16:00:00.000,13.1
573985,36005NY11534,2024-06-26 16:00:00.000,11.36
573986,36061NY08653,2024-06-26 16:00:00.000,11.78
573987,36081NY07615,2024-06-26 16:00:00.000,11.37
573988,36085NY04805,2024-06-26 16:00:00.000,9.65
573999,36005NY12387,2024-06-26 16:00:00.000,11.42
574000,36061NY09734,2024-06-26 16:00:00.000,11.11
574001,36061NY08552,2024-06-26 17:00:00.000,11.11
574002,36061NY08454,2024-06-26 17:00:00.000,12.33
574003,36061NY09734,2024-06-26 17:00:00.000,10.82
574005,36005NY11534,2024-06-26 17:00:00.000,11.31
574006,36061NY08653,2024-06-26 17:00:00.000,11.24
574007,36081NY07615,2024-06-26 17:00:00.000,10.7
574008,36085NY04805,2024-06-26 17:00:00.000,8.37
574019,36005NY12387,2024-06-26 17:00:00.000,10.74
574020,36061NY08552,2024-06-26 18:00:00.000,11.12
574021,36005NY12387,2024-06-26 18:00:00.000,10.62
574022,36061NY08454,2024-06-26 18:00:00.000,12.56
574023,36061NY09734,2024-06-26 18:00:00.000,10.69
574025,36005NY11534,2024-06-26 18:00:00.000,9.97
574026,36061NY08653,2024-06-26 18:00:00.000,11.02
574027,36081NY07615,2024-06-26 18:00:00.000,9.9
574028,36085NY04805,2024-06-26 18:00:00.000,7.53
574039,36061NY08552,2024-06-26 19:00:00.000,11.15
574040,36061NY08454,2024-06-26 19:00:00.000,11.78
574041,36061NY09734,2024-06-26 19:00:00.000,9.84
574043,36005NY11534,2024-06-26 19:00:00.000,11.45
574044,36061NY08653,2024-06-26 19:00:00.000,10.71
574045,36081NY07615,2024-06-26 19:00:00.000,8.72
574046,36085NY04805,2024-06-26 19:00:00.000,8.09
574057,36005NY12387,2024-06-26 19:00:00.000,11.21
574058,36061NY08552,2024-06-26 20:00:00.000,12.35
574059,36061NY08454,2024-06-26 20:00:00.000,12.52
574061,36005NY11534,2024-06-26 20:00:00.000,11.16
574062,36061NY08653,2024-06-26 20:00:00.000,11.79
574063,36081NY07615,2024-06-26 20:00:00.000,9.27
574064,36085NY04805,2024-06-26 20:00:00.000,9.73
574075,36005NY12387,2024-06-26 20:00:00.000,11.34
574076,36061NY09734,2024-06-26 20:00:00.000,10.69
574077,36061NY08552,2024-06-26 21:00:00.000,11.94
574078,36005NY12387,2024-06-26 21:00:00.000,11.4
574079,36061NY08454,2024-06-26 21:00:00.000,12.58
574080,36061NY09734,2024-06-26 21:00:00.000,11.27
574082,36005NY11534,2024-06-26 21:00:00.000,10.73
574083,36061NY08653,2024-06-26 21:00:00.000,11.65
574084,36081NY07615,2024-06-26 21:00:00.000,9.4
574085,36085NY04805,2024-06-26 21:00:00.000,10.13
574096,36061NY08552,2024-06-26 22:00:00.000,13.0
574097,36061NY08454,2024-06-26 22:00:00.000,15.47
574099,36005NY11534,2024-06-26 22:00:00.000,11.46
574100,36061NY08653,2024-06-26 22:00:00.000,13.87
574101,36081NY07615,2024-06-26 22:00:00.000,8.76
574102,36085NY04805,2024-06-26 22:00:00.000,11.84
574113,36005NY12387,2024-06-26 22:00:00.000,11.64
574114,36061NY09734,2024-06-26 22:00:00.000,11.91
574115,36061NY08552,2024-06-26 23:00:00.000,13.18
574116,36061NY08454,2024-06-26 23:00:00.000,14.54
574118,36005NY11534,2024-06-26 23:00:00.000,13.61
574119,36061NY08653,2024-06-26 23:00:00.000,15.46
574120,36081NY07615,2024-06-26 23:00:00.000,8.26
574121,36085NY04805,2024-06-26 23:00:00.000,13.53
574122,36005NY12387,2024-06-26 23:00:00.000,12.52
574123,36061NY09734,2024-06-26 23:00:00.000,15.62
574124,36061NY08552,2024-06-27 00:00:00.000,13.07
574125,36061NY08454,2024-06-27 00:00:00.000,14.34
574127,36005NY11534,2024-06-27 00:00:00.000,11.31
574128,36081NY07615,2024-06-27 00:00:00.000,8.23
574129,36085NY04805,2024-06-27 00:00:00.000,11.2
574150,36005NY12387,2024-06-27 00:00:00.000,11.58
574151,36061NY09734,2024-06-27 00:00:00.000,9.16
574152,36061NY08653,2024-06-27 00:00:00.000,12.8
574153,36061NY08552,2024-06-27 01:00:00.000,7.64
574154,36061NY08454,2024-06-27 01:00:00.000,7.26
574156,36005NY11534,2024-06-27 01:00:00.000,4.21
574157,36081NY07615,2024-06-27 01:00:00.000,5.13
574158,36085NY04805,2024-06-27 01:00:00.000,8.77
574169,36005NY12387,2024-06-27 01:00:00.000,4.63
574170,36061NY09734,2024-06-27 01:00:00.000,3.82
574171,36061NY08653,2024-06-27 01:00:00.000,7.48
574172,36061NY08552,2024-06-27 02:00:00.000,6.23
574173,36005NY12387,2024-06-27 02:00:00.000,4.0
574174,36061NY08454,2024-06-27 02:00:00.000,4.6
574175,36061NY09734,2024-06-27 02:00:00.000,2.56
574177,36005NY11534,2024-06-27 02:00:00.000,3.3
574178,36061NY08653,2024-06-27 02:00:00.000,5.64
574179,36081NY07615,2024-06-27 02:00:00.000,5.31
574180,36085NY04805,2024-06-27 02:00:00.000,8.84
574190,36061NY08552,2024-06-27 03:00:00.000,5.32
574191,36061NY08454,2024-06-27 03:00:00.000,4.81
574192,36061NY09734,2024-06-27 03:00:00.000,2.28
574194,36005NY11534,2024-06-27 03:00:00.000,3.8
574195,36061NY08653,2024-06-27 03:00:00.000,5.51
574196,36081NY07615,2024-06-27 03:00:00.000,4.84
574197,36085NY04805,2024-06-27 03:00:00.000,8.39
574206,36005NY12387,2024-06-27 03:00:00.000,5.0
574207,36061NY08552,2024-06-27 04:00:00.000,6.76
574208,36061NY08454,2024-06-27 04:00:00.000,6.87
574209,36061NY09734,2024-06-27 04:00:00.000,4.72
574211,36005NY11534,2024-06-27 04:00:00.000,5.18
574212,36061NY08653,2024-06-27 04:00:00.000,6.09
574213,36081NY07615,2024-06-27 04:00:00.000,5.25
574214,36085NY04805,2024-06-27 04:00:00.000,7.38
574222,36005NY12387,2024-06-27 04:00:00.000,5.26
574223,36061NY08552,2024-06-27 05:00:00.000,5.26
574224,36061NY08454,2024-06-27 05:00:00.000,5.65
574225,36061NY09734,2024-06-27 05:00:00.000,3.83
574227,36005NY11534,2024-06-27 05:00:00.000,4.66
574228,36081NY07615,2024-06-27 05:00:00.000,5.33
574229,36085NY04805,2024-06-27 05:00:00.000,7.28
574240,36005NY12387,2024-06-27 05:00:00.000,4.89
574241,36061NY08653,2024-06-27 05:00:00.000,5.31
574242,36061NY08552,2024-06-27 06:00:00.000,5.47
574243,36061NY08454,2024-06-27 06:00:00.000,8.18
574244,36061NY09734,2024-06-27 06:00:00.000,3.44
574246,36005NY11534,2024-06-27 06:00:00.000,4.01
574247,36081NY07615,2024-06-27 06:00:00.000,4.47
574248,36085NY04805,2024-06-27 06:00:00.000,8.16
574259,36005NY12387,2024-06-27 06:00:00.000,4.56
574260,36061NY08653,2024-06-27 06:00:00.000,5.37
574261,36061NY08552,2024-06-27 07:00:00.000,5.04
574262,36061NY08454,2024-06-27 07:00:00.000,7.32
574264,36005NY11534,2024-06-27 07:00:00.000,4.66
574265,36081NY07615,2024-06-27 07:00:00.000,4.89
574266,36085NY04805,2024-06-27 07:00:00.000,9.27
574275,36005NY12387,2024-06-27 07:00:00.000,5.0
574276,36061NY09734,2024-06-27 07:00:00.000,4.15
574277,36061NY08653,2024-06-27 07:00:00.000,5.22
574278,36061NY08552,2024-06-27 08:00:00.000,5.05
574279,36061NY08454,2024-06-27 08:00:00.000,7.85
574281,36005NY11534,2024-06-27 08:00:00.000,5.68
574282,36081NY07615,2024-06-27 08:00:00.000,6.55
574293,36005NY12387,2024-06-27 08:00:00.000,6.32
574294,36061NY09734,2024-06-27 08:00:00.000,4.72
574295,36061NY08653,2024-06-27 08:00:00.000,4.93
574296,36085NY04805,2024-06-27 08:00:00.000,8.45
574297,36061NY08552,2024-06-27 09:00:00.000,4.6
574298,36005NY12387,2024-06-27 09:00:00.000,6.71
574299,36061NY08454,2024-06-27 09:00:00.000,7.1
574300,36061NY09734,2024-06-27 09:00:00.000,4.53
574302,36005NY11534,2024-06-27 09:00:00.000,5.01
574303,36061NY08653,2024-06-27 09:00:00.000,3.74
574304,36081NY07615,2024-06-27 09:00:00.000,6.5
574305,36085NY04805,2024-06-27 09:00:00.000,7.56
574316,36061NY08552,2024-06-27 10:00:00.000,4.95
574317,36061NY08454,2024-06-27 10:00:00.000,6.57
574319,36005NY11534,2024-06-27 10:00:00.000,4.85
574320,36061NY08653,2024-06-27 10:00:00.000,3.54
574321,36081NY07615,2024-06-27 10:00:00.000,5.49
574331,36005NY12387,2024-06-27 10:00:00.000,6.81
574332,36061NY09734,2024-06-27 10:00:00.000,4.77
574333,36085NY04805,2024-06-27 10:00:00.000,6.14
574334,36061NY08552,2024-06-27 11:00:00.000,5.05
574335,36061NY08454,2024-06-27 11:00:00.000,6.04
574337,36005NY11534,2024-06-27 11:00:00.000,5.26
574338,36061NY08653,2024-06-27 11:00:00.000,3.92
